AI101,EWR,MIA,2023-05-23T01:00:00.000Z,2023-05-23T11:00:00.000Z,1,101,ECONOMY
AI102,EWR,MIA,2023-05-23T02:00:00.000Z,2023-05-23T12:00:00.000Z,2,202,PREMIUM_ECONOMY
AI103,EWR,MIA,2023-05-23T03:00:00.000Z,2023-05-23T13:00:00.000Z,3,303,BUSINESS
AI104,EWR,MIA,2023-05-23T04:00:00.000Z,2023-05-23T14:00:00.000Z,4,404,FIRST_CLASS
AI105,EWR,MIA,2023-05-23T05:00:00.000Z,2023-05-23T15:00:00.000Z,5,505,ECONOMY
AI101,EWR,MIA,2023-05-23T01:00:00.000Z,2023-05-23T11:00:00.000Z,1,111,PREMIUM_ECONOMY
AI102,EWR,MIA,2023-05-23T02:00:00.000Z,2023-05-23T12:00:00.000Z,2,222,BUSINESS
AI103,EWR,MIA,2023-05-23T03:00:00.000Z,2023-05-23T13:00:00.000Z,3,333,FIRST_CLASS
AI104,EWR,MIA,2023-05-23T04:00:00.000Z,2023-05-23T14:00:00.000Z,4,444,ECONOMY
AI105,EWR,MIA,2023-05-23T05:00:00.000Z,2023-05-23T15:00:00.000Z,5,555,PREMIUM_ECONOMY
UA201,EWR,MIA,2023-05-23T06:00:00.000Z,2023-05-23T16:00:00.000Z,1,606,BUSINESS
UA202,EWR,MIA,2023-05-23T07:00:00.000Z,2023-05-23T17:00:00.000Z,2,707,FIRST_CLASS
UA203,EWR,MIA,2023-05-23T08:00:00.000Z,2023-05-23T18:00:00.000Z,3,808,ECONOMY
UA204,EWR,MIA,2023-05-23T09:00:00.000Z,2023-05-23T19:00:00.000Z,4,909,PREMIUM_ECONOMY
UA205,EWR,MIA,2023-05-23T10:00:00.000Z,2023-05-23T20:00:00.000Z,5,1000,BUSINESS
UA201,EWR,MIA,2023-05-23T06:00:00.000Z,2023-05-23T16:00:00.000Z,1,666,FIRST_CLASS
UA202,EWR,MIA,2023-05-23T07:00:00.000Z,2023-05-23T17:00:00.000Z,2,777,ECONOMY
UA203,EWR,MIA,2023-05-23T08:00:00.000Z,2023-05-23T18:00:00.000Z,3,888,PREMIUM_ECONOMY
UA204,EWR,MIA,2023-05-23T09:00:00.000Z,2023-05-23T19:00:00.000Z,4,999,BUSINESS
UA205,EWR,MIA,2023-05-23T10:00:00.000Z,2023-05-23T20:00:00.000Z,5,1100,FIRST_CLASS
