Hilton,Miami,Queen,2023-05-23,101
Hilton,Miami,King,2023-05-23,101
Hyatt,Miami,King,2023-05-23,102
Hyatt,Miami,Queen,2023-05-23,102
Marriot,Miami,Queen,2023-05-23,103
Marriot,Miami,King,2023-05-23,103
HolidayInn,Miami,King,2023-05-23,104
HamptonInn,Miami,Queen,2023-05-23,105
Sheraton,Miami,Queen,2023-05-23,106
Hilton,NewJersey,Queen,2023-05-24,101
Hilton,NewJersey,King,2023-05-25,101
Hyatt,NewJersey,King,2023-05-23,102
Hyatt,NewJersey,Queen,2023-05-24,102
Marriot,NewJersey,Queen,2023-05-24,103
Marriot,NewJersey,King,2023-05-25,103
HolidayInn,NewJersey,King,2023-05-24,104
HamptonInn,NewJersey,Queen,2023-05-25,105
Sheraton,NewJersey,Queen,2023-05-23,106
Hilton,Tampa,Queen,2023-05-24,101
Hilton,Tampa,King,2023-05-25,101
Hyatt,Tampa,King,2023-05-23,102
Hyatt,Tampa,Queen,2023-05-24,102
Marriot,Tampa,Queen,2023-05-24,103
Marriot,Tampa,King,2023-05-25,103
HolidayInn,Tampa,King,2023-05-24,104
HamptonInn,Tampa,Queen,2023-05-25,105
Sheraton,Tampa,Queen,2023-05-23,106
Hilton,Newyork,Queen,2023-05-24,101
Hilton,Newyork,King,2023-05-25,101
Hyatt,Newyork,King,2023-05-23,102
Hyatt,Newyork,Queen,2023-05-24,102
Marriot,Newyork,Queen,2023-05-24,103
Marriot,Newyork,King,2023-05-25,103
HolidayInn,Newyork,King,2023-05-24,104
HamptonInn,Newyork,Queen,2023-05-25,105
Sheraton,Newyork,Queen,2023-05-23,106
